"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2017-03-08",8017,8399,7955,8069,981456
"2017-03-09",7955,8213,7924,8069,921164
"2017-03-10",8069,8172,7562,8059,1325320
"2017-03-13",8120,8151,7986,8121,971934
"2017-03-14",7955,7986,7655,7790,1664226
"2017-03-15",7748,7841,7438,7542,1440168
"2017-03-16",7531,8058,7521,7697,1564697
"2017-03-17",7748,7945,7604,7697,558566
"2017-03-20",7604,7655,7438,7501,616969
"2017-03-21",7511,7604,7283,7284,908213
"2017-03-22",7232,7345,7118,7150,979038
"2017-03-23",7232,7500,7149,7232,1154216
"2017-03-24",7325,7325,6973,7139,571043
"2017-03-27",7180,7180,6612,6674,1694793
"2017-03-28",6674,6901,6560,6788,905948
"2017-03-29",6746,6849,6622,6716,461086
"2017-03-30",6674,6705,6292,6478,1524627
"2017-03-31",6457,6870,6405,6581,1550173
"2017-04-03",6601,7077,6529,6757,1804533
"2017-04-04",6736,7242,6715,7077,2977101
"2017-04-05",7046,7294,6932,7077,1018282
"2017-04-06",7035,7159,6756,6871,933624
"2017-04-07",6880,7118,6777,7015,840521
"2017-04-10",7180,7180,6622,6716,950211
"2017-04-11",6705,6870,6560,6571,693698
"2017-04-12",6663,6715,6426,6664,807946
"2017-04-13",6663,7025,6601,6736,1065676
"2017-04-14",6725,7025,6705,7026,998954
"2017-04-17",7283,8038,6953,6953,9270757
"2017-04-18",6922,7149,6715,6922,3231894
"2017-04-19",6932,7046,6705,6840,2218647
"2017-04-20",6839,6973,6725,6798,1341278
"2017-04-21",7221,7748,6870,6891,9111404
"2017-04-24",6922,7852,6870,7738,11415111
"2017-04-25",7841,8120,7459,7563,9936141
"2017-04-26",7624,8575,7573,8059,14550756
"2017-04-27",7955,7955,7738,7800,1416288
"2017-04-28",7686,7955,7562,7893,1038418
"2017-05-02",8120,8410,7955,8121,1798363
"2017-05-04",8141,8255,7986,8121,739338
"2017-05-08",8151,8368,8141,8358,762930
"2017-05-10",8420,8482,8275,8369,611397
"2017-05-11",8286,8430,8286,8369,767925
"2017-05-12",8327,8399,8286,8379,447636
"2017-05-15",8575,9339,8575,9340,1919690
"2017-05-16",9298,9660,9153,9660,1562630
"2017-05-17",10094,10331,8998,9299,4236601
"2017-05-18",8781,9019,8317,8482,3867806
"2017-05-19",8678,9195,8368,8565,7872292
"2017-05-22",8637,8668,8141,8265,2537129
"2017-05-23",8244,8265,8017,8059,1456261
"2017-05-24",8048,8213,7800,7821,1357544
"2017-05-25",7852,8193,7707,8121,1346294
"2017-05-26",8151,8151,7872,7955,792951
"2017-05-29",7924,7924,7469,7511,1527261
"2017-05-30",7500,7676,7304,7366,1161450
"2017-05-31",7387,7490,7232,7387,1148041
"2017-06-01",7428,8203,7397,7697,4944032
"2017-06-02",7748,7800,7490,7552,990700
"2017-06-05",7438,7635,7438,7470,502424
"2017-06-07",7521,7562,7407,7459,587630
"2017-06-08",7490,7511,7314,7428,651846
"2017-06-09",7366,7469,7180,7284,993741
"2017-06-12",7304,7304,7170,7263,454483
"2017-06-13",7232,7428,7190,7336,463512
"2017-06-14",7387,7428,7283,7377,499964
"2017-06-15",7407,7428,7252,7284,382074
"2017-06-16",7273,7397,7149,7284,643980
"2017-06-19",7397,7397,7170,7294,312524
"2017-06-20",7252,7366,7180,7274,521364
"2017-06-21",7273,7273,6880,7026,779682
"2017-06-22",7025,7046,6839,6912,562697
"2017-06-23",6963,7283,6870,7170,1194559
"2017-06-26",7211,7211,6984,7077,507531
"2017-06-27",7025,7097,6891,6964,581108
"2017-06-28",6963,7655,6922,7222,4461351
"2017-06-29",7201,7583,7180,7408,1940850
"2017-06-30",7500,7552,7252,7470,765445
"2017-07-03",7593,7604,7232,7232,718663
"2017-07-04",7294,7387,7015,7067,875322
"2017-07-05",7015,7232,6973,7129,551417
"2017-07-06",7066,7242,7004,7129,611106
"2017-07-07",7170,7190,7015,7067,392103
"2017-07-10",7108,7108,6818,6922,558797
"2017-07-11",6953,6963,6808,6902,404017
"2017-07-12",6922,6953,6798,6850,474631
"2017-07-13",6911,7459,6798,7057,2230520
"2017-07-14",7108,7118,6901,7026,481439
"2017-07-17",6994,7097,6963,7015,390066
"2017-07-18",7046,7128,6953,6953,299450
"2017-07-19",6953,7087,6901,7026,382511
"2017-07-20",7087,7108,6911,6964,347610
"2017-07-21",7004,7025,6870,6964,344680
"2017-07-24",6994,6994,6849,6933,335778
"2017-07-25",6932,6932,6746,6788,634958
"2017-07-26",6808,6818,6601,6602,626873
"2017-07-27",6612,6694,6570,6674,261403
"2017-07-28",6694,6694,6477,6478,491599
"2017-07-31",6488,6601,6240,6468,417177
"2017-08-01",6477,6736,6395,6695,335434
"2017-08-02",6767,6777,6612,6716,204463
"2017-08-03",6787,6787,6601,6757,272276
"2017-08-04",6767,6787,6632,6757,253604
"2017-08-07",6911,6963,6756,6871,466764
"2017-08-08",6829,6942,6798,6891,296974
"2017-08-09",6911,6911,6725,6767,283030
"2017-08-10",6736,6808,6550,6623,389688
"2017-08-11",6601,6715,6322,6385,442432
"2017-08-14",6405,6498,6364,6426,244761
"2017-08-16",6477,6550,6395,6416,344685
"2017-08-17",6498,6570,6395,6499,453618
"2017-08-18",6539,6539,6446,6540,348552
"2017-08-21",6601,6601,6498,6540,263433
"2017-08-22",6550,6694,6539,6571,389969
"2017-08-23",6591,6612,6467,6499,321285
"2017-08-24",6436,6643,6415,6571,406882
"2017-08-25",6601,6849,6550,6757,522888
"2017-08-28",6829,6829,6684,6767,227391
"2017-08-29",6767,6767,6591,6716,308099
"2017-08-30",6746,6767,6467,6654,389349
"2017-08-31",6653,6653,6529,6561,179258
"2017-09-01",6529,6601,6467,6561,287075
"2017-09-04",6395,6539,6333,6447,377381
"2017-09-05",6446,6519,6353,6457,309178
"2017-09-06",6457,6477,6343,6395,273510
"2017-09-07",6364,6498,6353,6406,396351
"2017-09-08",6467,6467,6353,6375,327569
"2017-09-11",6384,6426,6281,6302,402145
"2017-09-12",6343,6405,6157,6261,641435
"2017-09-13",6219,6281,6147,6220,333975
"2017-09-14",6271,6302,6044,6158,699281
"2017-09-15",6064,6209,5816,6209,570276
"2017-09-18",6209,6240,6126,6178,151059
"2017-09-19",6178,6209,6106,6127,177138
"2017-09-20",6188,6188,5992,6116,277279
"2017-09-21",6126,6126,5940,5992,406503
"2017-09-22",5992,5992,5723,5744,525195
"2017-09-25",5765,5858,5672,5796,259542
"2017-09-26",5785,5920,5672,5889,169134
"2017-09-27",5961,5961,5837,5910,241663
"2017-09-28",5909,5982,5858,5910,84225
"2017-09-29",5930,6281,5889,6116,312954
"2017-10-10",6240,6446,6023,6075,393500
"2017-10-11",6126,6199,5889,6189,133086
"2017-10-12",6230,6230,6095,6189,141371
"2017-10-13",6219,6230,6044,6075,127088
"2017-10-16",6116,6116,5723,6065,168694
"2017-10-17",6064,6075,5920,6023,133373
"2017-10-18",5930,6075,5889,5982,163410
"2017-10-19",6023,6085,5930,6085,112691
"2017-10-20",6013,6188,6013,6137,174970
"2017-10-23",6199,6199,6044,6127,189208
"2017-10-24",6147,6147,5992,6065,250437
"2017-10-25",6095,6178,6064,6116,185296
"2017-10-26",6126,6250,6095,6189,227998
"2017-10-27",6240,6312,6168,6209,285302
"2017-10-30",6147,6240,6106,6189,233160
"2017-10-31",6178,6508,6178,6416,348992
"2017-11-01",6446,6519,6322,6509,289870
"2017-11-02",0,0,0,6509,0
"2017-11-03",0,0,0,6509,0
"2017-11-06",0,0,0,6509,0
"2017-11-07",0,0,0,6509,0
"2017-11-08",0,0,0,6509,0
"2017-11-09",0,0,0,6509,0
"2017-11-10",0,0,0,6509,0
"2017-11-13",0,0,0,6509,0
"2017-11-14",0,0,0,6509,0
"2017-11-15",0,0,0,6509,0
"2017-11-16",0,0,0,6509,0
"2017-11-17",0,0,0,6509,0
"2017-11-20",0,0,0,6509,0
"2017-11-21",0,0,0,6509,0
"2017-11-22",0,0,0,6509,0
"2017-11-23",7759,8461,6984,7026,27956297
"2017-11-24",6787,6942,6467,6540,5493015
"2017-11-27",6467,6519,6064,6096,2347343
"2017-11-28",6095,6426,6013,6065,1439530
"2017-11-29",6126,6209,5785,5920,881803
"2017-11-30",5920,6044,5796,5827,610858
"2017-12-01",5858,5889,5703,5806,639917
"2017-12-04",5816,5951,5723,5786,524943
"2017-12-05",5806,5858,5703,5858,491041
"2017-12-06",5858,6147,5816,6054,980214
"2017-12-07",5992,5992,5744,5837,684394
"2017-12-08",5858,5889,5713,5806,415803
"2017-12-11",5827,5858,5734,5806,177401
"2017-12-12",5971,5971,5692,5765,459266
"2017-12-13",5775,5837,5579,5662,448167
"2017-12-14",5610,5713,5537,5620,495341
"2017-12-15",5579,5641,5506,5548,345665
"2017-12-18",5579,5672,5527,5672,434332
"2017-12-19",5713,5713,5465,5548,413834
"2017-12-20",5537,5579,5455,5486,198460
"2017-12-21",5517,5527,5279,5279,558957
"2017-12-22",5289,6085,5248,5589,2996185
"2017-12-26",5589,5589,5434,5517,358234
"2017-12-27",5475,5568,5413,5465,197209
"2017-12-28",5403,5548,5382,5445,310064
"2018-01-02",5455,5610,5444,5548,266838
"2018-01-03",5579,5827,5517,5765,636692
"2018-01-04",5765,5837,5527,5651,570607
"2018-01-05",5651,5744,5568,5631,464030
"2018-01-08",5589,5661,5455,5538,447264
"2018-01-09",5537,5630,5496,5558,304127
"2018-01-10",5548,5641,5393,5476,516696
"2018-01-11",5527,5548,5382,5393,474586
"2018-01-12",5465,5579,5362,5393,357987
"2018-01-15",5393,5486,5362,5465,349292
"2018-01-16",5475,5527,5403,5507,382441
"2018-01-17",5527,5579,5320,5372,593322
"2018-01-18",5341,5424,5269,5341,448445
"2018-01-19",5372,5444,5351,5372,222053
"2018-01-22",5372,5496,5351,5486,292546
"2018-01-23",5527,6643,5506,5982,13271491
"2018-01-24",6002,6013,5796,5848,1496956
"2018-01-25",5847,5971,5806,5972,500570
"2018-01-26",5951,6126,5889,6044,952257
"2018-01-29",6033,6095,5940,5982,547701
"2018-01-30",6044,6044,5847,5899,463549
"2018-01-31",6405,7666,6302,7026,31196791
"2018-02-01",6922,6973,6467,6757,5208688
"2018-02-02",6891,6891,6467,6561,2219947
"2018-02-05",6343,6436,6178,6240,1189293
"2018-02-06",5982,6199,5796,6199,1000885
"2018-02-07",6209,6591,6178,6292,784729
"2018-02-08",6292,6477,6199,6385,492943
"2018-02-09",6209,6343,6157,6271,386714
"2018-02-12",6281,6322,6168,6168,437019
"2018-02-13",6168,6281,6126,6271,394620
"2018-02-14",6281,6343,5992,6147,633598
"2018-02-19",6612,6705,6271,6302,1165244
"2018-02-20",6302,6508,6188,6364,693378
"2018-02-21",6353,6446,6147,6261,630883
"2018-02-22",6261,6281,6116,6178,471010
"2018-02-23",6230,6240,6095,6168,315663
"2018-02-26",6168,6240,5982,5992,457161
"2018-02-27",6095,6095,5889,5951,340787
"2018-02-28",5920,6064,5889,5910,347174
"2018-03-02",5909,6302,5889,6116,1150634
"2018-03-05",6168,6271,5951,5951,485051
"2018-03-06",6044,6054,5878,5951,405444
"2018-03-07",5951,6013,5827,5899,628318
"2018-03-08",5899,6147,5858,6034,693219
"2018-03-09",6147,6715,6033,6344,4455277
"2018-03-12",6302,6477,6281,6364,643838
"2018-03-13",6395,6426,6250,6385,526236
"2018-03-14",6374,6457,6333,6426,575890
"2018-03-15",6426,6477,6261,6406,663716
"2018-03-16",6333,6539,6292,6457,752111
"2018-03-19",6477,6550,6364,6499,809729
"2018-03-20",6446,6488,6353,6468,553186
"2018-03-21",6498,6508,6405,6509,560210
"2018-03-22",6498,6922,6353,6602,2584227
"2018-03-23",6570,6601,6353,6426,645416
"2018-03-26",6426,6622,6312,6519,583189
"2018-03-27",6508,7159,6508,6984,2690024
"2018-03-28",6984,7428,6601,6674,2246965
"2018-03-29",6684,6818,6539,6561,643379
"2018-03-30",6560,6643,6457,6633,259317
"2018-04-02",6632,6653,6322,6375,809891
"2018-04-03",6302,6436,6126,6426,612656
"2018-04-04",6477,6519,6292,6406,599636
"2018-04-05",6436,6436,6281,6354,410317
"2018-04-06",6302,6415,6250,6354,399988
"2018-04-09",6353,6426,6178,6220,544672
"2018-04-10",6302,6302,6126,6209,371692
"2018-04-11",6271,6271,6116,6168,252415
"2018-04-12",6168,6302,6085,6209,456454
"2018-04-13",6292,6333,6188,6240,724338
"2018-04-16",6199,6240,6002,6096,910595
"2018-04-17",6095,6240,6013,6158,716059
"2018-04-18",6199,6415,6085,6354,1421728
"2018-04-19",6446,6601,6353,6509,1433359
"2018-04-20",6829,7004,6570,6643,2558485
"2018-04-23",6715,6849,6550,6685,1478459
"2018-04-24",6684,6922,6612,6705,983966
"2018-04-25",6736,6880,6674,6809,891397
"2018-04-26",6767,7325,6767,7243,3414169
"2018-04-27",7242,7645,7025,7625,2571231
"2018-04-30",7624,8637,7624,8317,5259612
"2018-05-02",8471,8513,7645,7914,2407244
"2018-05-03",7924,8523,7686,7986,2875213
"2018-05-04",8079,8265,7903,8059,931357
"2018-05-08",7852,8038,7779,7862,934978
"2018-05-09",7831,7955,7242,7738,1108504
"2018-05-10",7914,8017,7779,7986,547220
"2018-05-11",8048,8069,7862,7986,429466
"2018-05-14",7986,8027,7573,7666,940149
"2018-05-15",7593,7717,7407,7563,983419
"2018-05-16",7252,7418,6922,7232,1328633
"2018-05-17",7180,7573,7180,7418,710343
"2018-05-18",7428,7697,7366,7645,560640
"2018-05-21",7593,7676,7511,7542,388021
"2018-05-23",7635,7635,7242,7253,927978
"2018-05-24",7252,7366,7149,7274,507713
"2018-05-25",6922,7118,6870,7026,795641
"2018-05-28",7097,7407,6818,7315,1131461
"2018-05-29",7325,7376,7118,7129,610435
"2018-05-30",7025,7232,6942,6995,463048
"2018-05-31",7035,7180,6973,6984,259300
"2018-06-01",7046,7118,6922,6964,431775
"2018-06-04",6963,7345,6932,7253,528803
"2018-06-05",7128,7283,7066,7170,569008
"2018-06-07",7221,7273,7180,7232,370645
"2018-06-08",7201,7562,7170,7346,1042389
"2018-06-11",7490,8100,7356,7604,3127829
"2018-06-12",7562,7790,7469,7790,988617
"2018-06-14",8141,8255,7376,7387,2526986
"2018-06-15",7335,7418,7056,7119,711812
"2018-06-18",7128,7221,6777,7129,911667
"2018-06-19",7190,7190,6725,6747,491047
"2018-06-20",6663,7077,6643,7036,592234
"2018-06-21",7139,7748,6715,7449,2170659
"2018-06-22",7325,9680,7325,8782,43010728
"2018-06-25",8616,9277,8348,8947,11401379
"2018-06-26",8792,9670,8513,8699,9488285
"2018-06-27",8575,9122,8265,8699,4506747
"2018-06-28",8699,11209,8606,9908,38421128
"2018-06-29",9742,10094,9298,9402,8229593
"2018-07-02",9629,9887,8823,9082,5027452
"2018-07-03",9164,9184,8337,8761,3646814
"2018-07-04",8761,8761,8224,8720,2845487
"2018-07-05",8637,8864,8089,8172,2883537
"2018-07-06",8172,8213,7676,8059,2342225
"2018-07-09",7976,8038,7490,7501,1650803
"2018-07-10",7418,8151,7325,7914,2069807
"2018-07-11",7841,7914,7418,7428,2055858
"2018-07-12",7252,8038,7221,7501,1843908
"2018-07-13",7624,7883,7500,7635,1122450
"2018-07-16",7717,7717,7325,7346,1220928
"2018-07-17",7387,7490,7232,7387,799504
"2018-07-18",7335,7438,7139,7181,1282363
"2018-07-19",7221,7356,7025,7315,781984
"2018-07-20",7232,7356,7170,7325,444366
"2018-07-23",7397,7438,6694,6726,1584633
"2018-07-24",6725,7097,6632,6984,777333
"2018-07-25",6984,7604,6984,7284,2267002
"2018-07-26",7294,7738,7159,7594,1101214
"2018-07-27",7614,7748,7480,7594,713080
"2018-07-30",7593,8554,7593,8348,4622288
"2018-07-31",8172,8399,7924,8110,1425711
"2018-08-01",8048,8420,7934,8162,819608
"2018-08-02",8089,8327,7934,7997,1058499
"2018-08-03",7996,9122,7996,8441,6716071
"2018-08-06",8544,8978,8017,8193,3187433
"2018-08-07",8265,8451,8141,8224,768190
"2018-08-08",8120,8317,7893,7935,1169575
"2018-08-09",7996,8234,7841,8234,980472
"2018-08-10",8234,8368,8038,8224,1967835
"2018-08-13",8182,8368,8069,8234,1325561
"2018-08-14",8234,8358,7769,8007,3726085
"2018-08-16",7955,8265,7717,8265,985425
"2018-08-17",8368,9267,8306,9195,4897681
"2018-08-20",9205,10589,8936,9433,10846352
"2018-08-21",9401,9918,9298,9784,2567359
"2018-08-22",9722,10435,9505,9712,4420528
"2018-08-23",9897,9918,9081,9299,2489720
"2018-08-24",9246,9794,9071,9681,2000916
"2018-08-27",9453,9711,9174,9299,1519458
"2018-08-28",9401,9401,9133,9216,849362
"2018-08-29",9071,9215,8564,8679,2136496
"2018-08-30",8730,8843,8502,8513,885002
"2018-08-31",8533,8606,8368,8503,950539
"2018-09-03",8533,8967,8492,8730,1187140
"2018-09-04",8616,8730,8544,8679,591932
"2018-09-05",8471,8523,7852,8265,4462894
"2018-09-06",8265,8513,8120,8441,875093
"2018-09-07",8440,8440,8110,8162,1191501
"2018-09-10",8027,8182,7945,8048,844756
"2018-09-11",8048,8275,7965,8265,604547
"2018-09-12",8420,8461,7976,8079,717546
"2018-09-13",8131,8234,7986,8214,383656
"2018-09-14",8244,8626,8131,8555,970729
"2018-09-17",8544,8585,8327,8482,514937
"2018-09-18",8482,8523,8317,8420,356601
"2018-09-19",8420,8616,8255,8307,415656
"2018-09-20",8306,8430,8131,8152,450716
"2018-09-21",8265,8461,8193,8379,363516
"2018-09-27",8389,8451,8265,8348,384662
"2018-09-28",8461,8461,8151,8152,439199
"2018-10-01",8162,8430,8162,8400,452863
"2018-10-02",8471,8471,8224,8265,335612
"2018-10-04",8265,8317,8069,8110,368209
"2018-10-05",8110,8265,7965,8048,334254
"2018-10-08",8048,8162,7955,8007,250324
"2018-10-10",7965,8079,7707,7955,767023
"2018-10-11",7490,8017,7490,7707,480273
"2018-10-12",7542,7790,7531,7635,234154
"2018-10-15",7593,7697,7438,7594,366041
"2018-10-16",7552,7686,7490,7542,203128
"2018-10-17",7511,7965,7511,7966,578906
"2018-10-18",7924,7986,7604,7707,548267
"2018-10-19",7697,7707,7263,7542,708203
"2018-10-22",7542,7542,7128,7181,929503
"2018-10-23",7190,7356,7025,7129,733421
"2018-10-24",7139,7139,6777,6798,516717
"2018-10-25",6612,6756,6436,6685,573715
"2018-10-26",6725,7232,6508,6674,1575514
"2018-10-29",6674,6767,6230,6416,749787
"2018-10-30",6250,6405,5837,6302,1114004
"2018-10-31",6261,6446,6116,6302,515868
"2018-11-01",6302,6694,6302,6654,376199
"2018-11-02",6663,6870,6643,6788,282529
"2018-11-05",6787,6787,6591,6664,201632
"2018-11-06",6715,7004,6581,6664,348646
"2018-11-07",6705,7190,6705,6860,885796
"2018-11-08",7004,7108,6880,7077,305957
"2018-11-09",7077,7087,6870,7015,265213
"2018-11-12",7015,7015,6529,6685,536379
"2018-11-13",6508,6560,6292,6375,590085
"2018-11-14",6374,6415,6188,6271,505481
"2018-11-15",6178,6395,6168,6271,248678
"2018-11-16",6302,6374,6147,6302,406695
"2018-11-19",6374,6663,6271,6530,685749
"2018-11-20",6405,6591,6405,6550,236407
"2018-11-21",6488,6612,6405,6550,198357
"2018-11-22",6488,6612,6457,6468,233024
"2018-11-23",6467,6560,6446,6550,170314
"2018-11-26",6508,6539,6446,6478,140914
"2018-11-27",6498,6994,6426,6685,681437
"2018-11-28",6705,6829,6663,6674,155491
"2018-11-29",6622,6880,6622,6871,193572
"2018-11-30",6880,7159,6767,7129,678354
"2018-12-03",7170,7852,7128,7759,1552229
"2018-12-04",7593,7759,7407,7563,514376
"2018-12-05",7438,7790,7397,7738,452990
"2018-12-06",7831,7862,7077,7397,559976
"2018-12-07",7397,7614,7335,7408,206111
"2018-12-10",7407,7407,7015,7129,337716
"2018-12-11",7128,7232,6922,7129,153600
"2018-12-12",7221,7232,6984,7005,293704
"2018-12-13",7046,7500,7015,7284,525757
"2018-12-14",7356,7449,7201,7408,268532
"2018-12-17",7397,7428,7087,7222,400599
"2018-12-18",7180,7180,6870,6912,352013
"2018-12-19",6911,7128,6818,7015,317991
"2018-12-20",7015,7025,6663,6809,332573
"2018-12-21",6808,6880,6622,6809,241374
"2018-12-24",6808,6818,6601,6623,340830
"2018-12-26",6612,6612,6292,6457,378211
"2018-12-27",6529,6715,6405,6633,328633
"2018-12-28",6715,6829,6467,6499,415715
"2019-01-02",6457,6746,6322,6716,483589
"2019-01-03",6715,6911,6632,6819,292221
"2019-01-04",6725,6932,6663,6902,164628
"2019-01-07",6922,6973,6746,6922,209907
"2019-01-08",6870,7035,6870,7026,237046
"2019-01-09",6973,7128,6942,7026,192249
"2019-01-10",6942,7128,6725,7108,309809
"2019-01-11",7108,7139,6973,7026,106845
"2019-01-14",7025,7066,6829,7005,133443
"2019-01-15",6932,6973,6860,6922,113850
"2019-01-16",6911,6932,6725,6912,122106
"2019-01-17",6829,6973,6787,6819,141597
"2019-01-18",6798,6932,6622,6902,348352
"2019-01-21",6932,6984,6818,6881,108726
"2019-01-22",6880,6932,6663,6705,225452
"2019-01-23",6705,6725,6581,6612,126701
"2019-01-24",6539,6705,6498,6664,269927
"2019-01-25",6663,7480,6622,7284,1828151
"2019-01-28",7366,7376,7056,7191,370325
"2019-01-29",7066,7325,7066,7274,390505
"2019-01-30",7304,7717,5455,5455,8345458
"2019-01-31",5475,5992,5475,5682,7076306
"2019-02-01",5744,5806,5486,5786,1771806
"2019-02-07",5827,6312,5806,6199,2145349
"2019-02-08",6199,6199,5971,6044,1103608
"2019-02-11",6033,6044,5878,5961,459483
"2019-02-12",5992,5992,5486,5579,1521663
"2019-02-13",5548,5971,5548,5806,1201395
"2019-02-14",5837,5889,5475,5672,1023946
"2019-02-15",5672,5703,5517,5672,424555
"2019-02-18",5672,5734,5568,5724,550382
"2019-02-19",5723,5930,5651,5879,662547
"2019-02-20",5878,5909,5765,5879,451797
"2019-02-21",5889,5940,5765,5858,374466
"2019-02-22",5847,6426,5754,5910,2836421
"2019-02-25",5868,5961,5827,5920,506165
"2019-02-26",5961,6013,5868,5920,360444
"2019-02-27",5982,5982,5837,5858,290247
"2019-02-28",5878,5930,5692,5806,584509
"2019-03-04",5806,5858,5713,5744,368591
"2019-03-05",5713,5878,5692,5817,223958
"2019-03-06",5754,5878,5537,5713,789743
"2019-03-07",5703,5723,5579,5610,258885
"2019-03-08",5620,5682,5506,5672,318479
"2019-03-11",5692,5765,5579,5620,271830
"2019-03-12",5620,5703,5599,5631,214338
"2019-03-13",5692,5744,5579,5734,362687
"2019-03-14",5734,5982,5672,5868,729310
"2019-03-15",5920,5920,5734,5786,282046
"2019-03-18",5785,5951,5785,5889,353374
"2019-03-19",5920,6250,5744,5889,1638131
"2019-03-20",5930,5930,5630,5744,669306
"2019-03-21",5744,5765,5579,5610,635077
"2019-03-22",5785,6023,5713,5858,1010734
"2019-03-25",5858,5868,5672,5755,421593
"2019-03-26",5754,5775,5620,5775,339352
"2019-03-27",5785,5785,5682,5693,150586
"2019-03-28",5703,5827,5692,5724,173467
"2019-03-29",5775,5930,5703,5796,373690
"2019-04-01",5847,6147,5837,6044,563148
"2019-04-02",6044,6199,6002,6189,376865
"2019-04-03",6178,6322,6033,6189,411612
"2019-04-04",6188,6415,6178,6354,421442
"2019-04-05",6333,6467,6333,6457,348753
"2019-04-08",6446,6570,6322,6406,323174
"2019-04-09",6405,6405,6281,6323,115783
"2019-04-10",6322,6415,6250,6385,252949
"2019-04-11",6405,6653,6374,6509,981264
"2019-04-12",6508,6674,6374,6571,664177
"2019-04-15",6529,6612,6467,6550,242511
"2019-04-16",6550,6581,6364,6385,363133
"2019-04-17",6395,6891,5899,6085,3531686
"2019-04-18",6116,6281,5899,5961,944547
"2019-04-19",5961,6199,5878,6054,632760
"2019-04-22",6023,6054,5940,5982,233863
"2019-04-23",6002,6002,5878,5930,231066
"2019-04-24",5878,5961,5868,5951,220165
"2019-04-25",5951,5951,5785,5786,366686
"2019-04-26",5775,5868,5692,5713,248019
"2019-04-29",5754,5806,5651,5713,195596
"2019-04-30",5682,5868,5672,5858,203055
"2019-05-02",5878,5889,5785,5858,107115
"2019-05-03",5868,5920,5775,5920,210512
"2019-05-07",5920,5920,5672,5744,440437
"2019-05-08",5682,5765,5579,5662,336418
"2019-05-09",5682,5734,5434,5445,460161
"2019-05-10",5465,5579,5362,5434,497047
"2019-05-13",5434,5537,5413,5434,137397
"2019-05-14",5413,5424,5279,5383,361782
"2019-05-15",5382,5496,5362,5465,174137
"2019-05-16",5692,5692,5455,5517,364356
"2019-05-17",5599,6147,5579,5920,1343570
"2019-05-20",5982,6044,5878,5951,271763
"2019-05-21",5889,5992,5796,5868,161978
"2019-05-22",5899,5909,5713,5744,176082
"2019-05-23",5765,5785,5506,5589,289585
"2019-05-24",5579,5682,5475,5651,246169
"2019-05-27",5527,5630,5424,5517,276821
"2019-05-28",5537,5589,5475,5589,187090
"2019-05-29",5589,5599,5506,5517,170544
"2019-05-30",5537,5620,5475,5496,97234
"2019-05-31",5496,5558,5424,5527,88963
"2019-06-03",5393,5568,5393,5527,88184
"2019-06-04",5537,5610,5455,5600,156691
"2019-06-05",5599,5661,5537,5651,109230
"2019-06-07",5651,5692,5610,5693,95640
"2019-06-10",5703,5734,5661,5734,176065
"2019-06-11",5703,5992,5651,5920,370480
"2019-06-12",5878,5930,5796,5796,157277
"2019-06-13",5785,5878,5682,5879,213535
"2019-06-14",5961,5961,5744,5806,183294
"2019-06-17",5744,5909,5744,5775,216802
